wind_onshore,pv,load
0.301,0,0.07716986301
0.231,0,0.06681780822
0.215,0,0.06399452055
0.255,0,0.06023013699
0.334,0,0.05834794521
0.398,0,0.05740684932
0.458,0,0.0592890411
0.498,0,0.06587671233
0.519,0.014,0.06964109589
0.526,0.061,0.07434657534
0.529,0.124,0.07622876712
0.508,0.179,0.07905205479
0.459,0.217,0.08469863014
0.391,0.244,0.08658082192
0.333,0.239,0.08658082192
0.316,0.212,0.08752191781
0.319,0.172,0.08469863014
0.355,0.119,0.08281643836
0.395,0.057,0.08281643836
0.445,0.004,0.08469863014
0.481,0,0.09881506849
0.484,0,0.1035205479
0.494,0,0.09881506849
0.494,0,0.09222739726
0.456,0,0.07716986301
0.426,0,0.06681780822
0.426,0,0.06399452055
0.462,0,0.06023013699
0.500,0,0.05834794521
0.522,0,0.05740684932
0.531,0,0.0592890411
0.550,0,0.06587671233
0.547,0.025,0.06964109589
0.535,0.084,0.07434657534
0.508,0.133,0.07622876712
0.479,0.188,0.07905205479
0.454,0.231,0.08469863014
0.434,0.224,0.08658082192
0.425,0.224,0.08658082192
0.426,0.198,0.08752191781
0.410,0.158,0.08469863014
0.374,0.102,0.08281643836
0.333,0.041,0.08281643836
0.312,0.001,0.08469863014
0.272,0,0.09881506849
0.218,0,0.1035205479
0.153,0,0.09881506849
0.098,0,0.09222739726
0.072,0,0.07716986301
0.066,0,0.06681780822
0.073,0,0.06399452055
0.101,0,0.06023013699
0.154,0,0.05834794521
0.220,0,0.05740684932
0.281,0,0.0592890411
0.324,0,0.06587671233
0.348,0.017,0.06964109589
0.352,0.078,0.07434657534
0.348,0.151,0.07622876712
0.347,0.222,0.07905205479
0.367,0.271,0.08469863014
0.400,0.294,0.08658082192
0.410,0.291,0.08658082192
0.387,0.257,0.08752191781
0.311,0.204,0.08469863014
0.233,0.131,0.08281643836
0.187,0.053,0.08281643836
0.181,0.002,0.08469863014
0.179,0,0.09881506849
0.175,0,0.1035205479
0.195,0,0.09881506849
0.241,0,0.09222739726
0.278,0,0.07716986301
0.305,0,0.06681780822
0.326,0,0.06399452055
0.337,0,0.06023013699
0.329,0,0.05834794521
0.295,0,0.05740684932
0.281,0,0.0592890411
0.293,0,0.06587671233
0.315,0.027,0.06964109589
0.332,0.126,0.07434657534
0.381,0.239,0.07622876712
0.433,0.357,0.07905205479
0.457,0.455,0.08469863014
0.491,0.513,0.08658082192
0.529,0.520,0.08658082192
0.547,0.475,0.08752191781
0.518,0.389,0.08469863014
0.450,0.258,0.08281643836
0.393,0.112,0.08281643836
0.341,0.007,0.08469863014
0.283,0,0.09881506849
0.241,0,0.1035205479
0.193,0,0.09881506849
0.143,0,0.09222739726
0.105,0,0.07716986301
0.097,0,0.06681780822
0.117,0,0.06399452055
0.147,0,0.06023013699
0.181,0,0.05834794521
0.192,0,0.05740684932
0.189,0,0.0592890411
0.188,0,0.06587671233
0.182,0.017,0.06964109589
0.178,0.083,0.07434657534
0.192,0.175,0.07622876712
0.210,0.257,0.07905205479
0.234,0.328,0.08469863014
0.266,0.370,0.08658082192
0.296,0.340,0.08658082192
0.303,0.309,0.08752191781
0.284,0.250,0.08469863014
0.261,0.149,0.08281643836
0.263,0.074,0.08281643836
0.264,0.005,0.08469863014
0.231,0,0.09881506849
0.190,0,0.1035205479
0.154,0,0.09881506849
0.121,0,0.09222739726
0.093,0,0.07716986301
0.071,0,0.06681780822
0.061,0,0.06399452055
0.063,0,0.06023013699
0.087,0,0.05834794521
0.133,0,0.05740684932
0.209,0,0.0592890411
0.302,0,0.06587671233
0.409,0.027,0.06964109589
0.494,0.121,0.07434657534
0.516,0.228,0.07622876712
0.519,0.311,0.07905205479
0.544,0.395,0.08469863014
0.544,0.472,0.08658082192
0.530,0.522,0.08658082192
0.495,0.506,0.08752191781
0.461,0.413,0.08469863014
0.441,0.275,0.08281643836
0.428,0.118,0.08281643836
0.422,0.008,0.08469863014
0.410,0,0.09881506849
0.376,0,0.1035205479
0.311,0,0.09881506849
0.220,0,0.09222739726
0.144,0,0.07716986301
0.104,0,0.06681780822
0.104,0,0.06399452055
0.148,0,0.06023013699
0.256,0,0.05834794521
0.381,0,0.05740684932
0.457,0,0.0592890411
0.516,0,0.06587671233
0.523,0.018,0.06964109589
0.506,0.074,0.07434657534
0.485,0.148,0.07622876712
0.476,0.219,0.07905205479
0.481,0.261,0.08469863014
0.506,0.279,0.08658082192
0.523,0.268,0.08658082192
0.520,0.221,0.08752191781
0.482,0.168,0.08469863014
0.444,0.108,0.08281643836
0.412,0.041,0.08281643836
0.422,0.002,0.08469863014
0.430,0,0.09881506849
0.380,0,0.1035205479
0.267,0,0.09881506849
0.137,0,0.09222739726
0.057,0,0.07716986301
0.022,0,0.06681780822
0.013,0,0.06399452055
0.016,0,0.06023013699
0.036,0,0.05834794521
0.081,0,0.05740684932
0.139,0,0.0592890411
0.201,0,0.06587671233
0.252,0.025,0.06964109589
0.280,0.103,0.07434657534
0.287,0.189,0.07622876712
0.293,0.267,0.07905205479
0.288,0.326,0.08469863014
0.283,0.368,0.08658082192
0.293,0.346,0.08658082192
0.311,0.259,0.08752191781
0.327,0.197,0.08469863014
0.338,0.125,0.08281643836
0.341,0.049,0.08281643836
0.358,0.002,0.08469863014
0.337,0,0.09881506849
0.294,0,0.1035205479
0.237,0,0.09881506849
0.181,0,0.09222739726
0.135,0,0.07716986301
0.099,0,0.06681780822
0.089,0,0.06399452055
0.112,0,0.06023013699
0.157,0,0.05834794521
0.201,0,0.05740684932
0.228,0,0.0592890411
0.243,0,0.06587671233
0.233,0.021,0.06964109589
0.222,0.099,0.07434657534
0.209,0.193,0.07622876712
0.210,0.268,0.07905205479
0.214,0.325,0.08469863014
0.212,0.356,0.08658082192
0.209,0.358,0.08658082192
0.208,0.316,0.08752191781
0.187,0.237,0.08469863014
0.171,0.160,0.08281643836
0.165,0.070,0.08281643836
0.168,0.004,0.08469863014
0.167,0,0.09881506849
0.164,0,0.1035205479
0.141,0,0.09881506849
0.107,0,0.09222739726
0.074,0,0.07716986301
0.053,0,0.06681780822
0.044,0,0.06399452055
0.052,0,0.06023013699
0.081,0,0.05834794521
0.122,0,0.05740684932
0.183,0,0.0592890411
0.245,0,0.06587671233
0.282,0.017,0.06964109589
0.283,0.093,0.07434657534
0.229,0.201,0.07622876712
0.159,0.301,0.07905205479
0.112,0.373,0.08469863014
0.090,0.396,0.08658082192
0.099,0.381,0.08658082192
0.129,0.329,0.08752191781
0.162,0.239,0.08469863014
0.184,0.151,0.08281643836
0.184,0.059,0.08281643836
0.175,0.003,0.08469863014
0.151,0,0.09881506849
0.123,0,0.1035205479
0.079,0,0.09881506849
0.039,0,0.09222739726
0.011,0,0.07716986301
0.001,0,0.06681780822
0,0,0.06399452055
0.004,0,0.06023013699
0.020,0,0.05834794521
0.036,0,0.05740684932
0.054,0,0.0592890411
0.070,0,0.06587671233
0.078,0.024,0.06964109589
0.079,0.095,0.07434657534
0.078,0.172,0.07622876712
0.071,0.250,0.07905205479
0.061,0.335,0.08469863014
0.050,0.398,0.08658082192
0.041,0.404,0.08658082192
0.039,0.373,0.08752191781
0.025,0.301,0.08469863014
0.014,0.170,0.08281643836
0.013,0.061,0.08281643836
0.019,0.002,0.08469863014
0.030,0,0.09881506849
0.037,0,0.1035205479
0.020,0,0.09881506849
0.001,0,0.09222739726
0,0,0.07716986301
0,0,0.06681780822
0,0,0.06399452055
0.011,0,0.06023013699
0.054,0,0.05834794521
0.112,0,0.05740684932
0.154,0,0.0592890411
0.174,0,0.06587671233
0.179,0.033,0.06964109589
0.179,0.129,0.07434657534
0.179,0.212,0.07622876712
0.180,0.272,0.07905205479
0.194,0.304,0.08469863014
0.210,0.302,0.08658082192
0.231,0.254,0.08658082192
0.248,0.209,0.08752191781
0.251,0.157,0.08469863014
0.243,0.095,0.08281643836
0.251,0.040,0.08281643836
0.274,0.001,0.08469863014
0.286,0,0.09881506849
0.282,0,0.1035205479
0.278,0,0.09881506849
0.277,0,0.09222739726
0.279,0,0.07716986301
0.291,0,0.06681780822
0.328,0,0.06399452055
0.381,0,0.06023013699
0.444,0,0.05834794521
0.514,0,0.05740684932
0.583,0,0.0592890411
0.629,0,0.06587671233
0.615,0.042,0.06964109589
0.528,0.160,0.07434657534
0.420,0.269,0.07622876712
0.328,0.338,0.07905205479
0.266,0.382,0.08469863014
0.225,0.384,0.08658082192
0.206,0.350,0.08658082192
0.209,0.301,0.08752191781
0.229,0.237,0.08469863014
0.256,0.147,0.08281643836
0.294,0.063,0.08281643836
0.347,0.002,0.08469863014
0.385,0,0.09881506849
0.414,0,0.1035205479
0.436,0,0.09881506849
0.448,0,0.09222739726
0.467,0,0.07716986301
0.503,0,0.06681780822
0.549,0,0.06399452055
0.594,0,0.06023013699
0.636,0,0.05834794521
0.656,0,0.05740684932
0.672,0,0.0592890411
0.690,0,0.06587671233
0.702,0.014,0.06964109589
0.700,0.070,0.07434657534
0.682,0.139,0.07622876712
0.661,0.203,0.07905205479
0.652,0.248,0.08469863014
0.646,0.273,0.08658082192
0.641,0.260,0.08658082192
0.642,0.231,0.08752191781
0.627,0.179,0.08469863014
0.590,0.111,0.08281643836
0.574,0.043,0.08281643836
0.584,0.001,0.08469863014
0.642,0,0.09881506849
0.690,0,0.1035205479
0.702,0,0.09881506849
0.682,0,0.09222739726
0.657,0,0.07716986301
0.644,0,0.06681780822
0.651,0,0.06399452055
0.677,0,0.06023013699
0.708,0,0.05834794521
0.737,0,0.05740684932
0.762,0,0.0592890411
0.773,0,0.06587671233
0.765,0.045,0.06964109589
0.746,0.181,0.07434657534
0.729,0.327,0.07622876712
0.723,0.462,0.07905205479
0.719,0.549,0.08469863014
0.692,0.569,0.08658082192
0.655,0.550,0.08658082192
0.636,0.495,0.08752191781
0.601,0.411,0.08469863014
0.562,0.307,0.08281643836
0.525,0.150,0.08281643836
0.495,0.009,0.08469863014
0.484,0,0.09881506849
0.444,0,0.1035205479
0.398,0,0.09881506849
0.343,0,0.09222739726
0.305,0,0.07716986301
0.294,0,0.06681780822
0.319,0,0.06399452055
0.367,0,0.06023013699
0.438,0,0.05834794521
0.496,0,0.05740684932
0.552,0,0.0592890411
0.590,0,0.06587671233
0.583,0.041,0.06964109589
0.549,0.146,0.07434657534
0.501,0.250,0.07622876712
0.459,0.354,0.07905205479
0.415,0.406,0.08469863014
0.398,0.433,0.08658082192
0.391,0.401,0.08658082192
0.395,0.338,0.08752191781
0.374,0.230,0.08469863014
0.338,0.121,0.08281643836
0.328,0.031,0.08281643836
0.345,0,0.08469863014
0.357,0,0.09881506849
0.348,0,0.1035205479
0.310,0,0.09881506849
0.265,0,0.09222739726
0.260,0,0.07716986301
0.323,0,0.06681780822
0.436,0,0.06399452055
0.559,0,0.06023013699
0.657,0,0.05834794521
0.673,0,0.05740684932
0.638,0,0.0592890411
0.626,0,0.06587671233
0.695,0.041,0.06964109589
0.759,0.184,0.07434657534
0.810,0.357,0.07622876712
0.840,0.515,0.07905205479
0.832,0.630,0.08469863014
0.820,0.677,0.08658082192
0.813,0.673,0.08658082192
0.808,0.617,0.08752191781
0.770,0.513,0.08469863014
0.704,0.360,0.08281643836
0.663,0.178,0.08281643836
0.690,0.009,0.08469863014
0.729,0,0.09881506849
0.748,0,0.1035205479
0.731,0,0.09881506849
0.695,0,0.09222739726
0.658,0,0.07716986301
0.626,0,0.06681780822
0.605,0,0.06399452055
0.593,0,0.06023013699
0.596,0,0.05834794521
0.586,0,0.05740684932
0.579,0,0.0592890411
0.601,0,0.06587671233
0.613,0.063,0.06964109589
0.615,0.267,0.07434657534
0.638,0.458,0.07622876712
0.666,0.598,0.07905205479
0.688,0.685,0.08469863014
0.703,0.721,0.08658082192
0.702,0.714,0.08658082192
0.697,0.656,0.08752191781
0.668,0.549,0.08469863014
0.623,0.393,0.08281643836
0.591,0.196,0.08281643836
0.612,0.011,0.08469863014
0.610,0,0.09881506849
0.580,0,0.1035205479
0.540,0,0.09881506849
0.495,0,0.09222739726
0.460,0,0.07716986301
0.438,0,0.06681780822
0.429,0,0.06399452055
0.432,0,0.06023013699
0.464,0,0.05834794521
0.508,0,0.05740684932
0.568,0,0.0592890411
0.634,0,0.06587671233
0.674,0.048,0.06964109589
0.702,0.192,0.07434657534
0.711,0.361,0.07622876712
0.699,0.504,0.07905205479
0.697,0.577,0.08469863014
0.686,0.584,0.08658082192
0.669,0.580,0.08658082192
0.644,0.524,0.08752191781
0.586,0.424,0.08469863014
0.518,0.268,0.08281643836
0.464,0.109,0.08281643836
0.455,0.005,0.08469863014
0.453,0,0.09881506849
0.431,0,0.1035205479
0.382,0,0.09881506849
0.337,0,0.09222739726
0.324,0,0.07716986301
0.339,0,0.06681780822
0.365,0,0.06399452055
0.379,0,0.06023013699
0.410,0,0.05834794521
0.453,0,0.05740684932
0.504,0,0.0592890411
0.548,0,0.06587671233
0.590,0.041,0.06964109589
0.618,0.159,0.07434657534
0.639,0.309,0.07622876712
0.647,0.431,0.07905205479
0.639,0.509,0.08469863014
0.609,0.523,0.08658082192
0.568,0.509,0.08658082192
0.547,0.441,0.08752191781
0.542,0.325,0.08469863014
0.538,0.188,0.08281643836
0.514,0.067,0.08281643836
0.484,0.002,0.08469863014
0.444,0,0.09881506849
0.392,0,0.1035205479
0.323,0,0.09881506849
0.249,0,0.09222739726
0.198,0,0.07716986301
0.220,0,0.06681780822
0.302,0,0.06399452055
0.368,0,0.06023013699
0.415,0,0.05834794521
0.432,0,0.05740684932
0.418,0,0.0592890411
0.396,0,0.06587671233
0.402,0.021,0.06964109589
0.429,0.098,0.07434657534
0.391,0.184,0.07622876712
0.294,0.274,0.07905205479
0.209,0.334,0.08469863014
0.165,0.329,0.08658082192
0.157,0.297,0.08658082192
0.165,0.252,0.08752191781
0.188,0.184,0.08469863014
0.227,0.111,0.08281643836
0.271,0.044,0.08281643836
0.320,0.001,0.08469863014
0.340,0,0.09881506849
0.325,0,0.1035205479
0.266,0,0.09881506849
0.203,0,0.09222739726
0.158,0,0.07716986301
0.137,0,0.06681780822
0.138,0,0.06399452055
0.160,0,0.06023013699
0.227,0,0.05834794521
0.318,0,0.05740684932
0.395,0,0.0592890411
0.431,0,0.06587671233
0.416,0.044,0.06964109589
0.383,0.184,0.07434657534
0.337,0.321,0.07622876712
0.294,0.423,0.07905205479
0.287,0.452,0.08469863014
0.305,0.458,0.08658082192
0.328,0.442,0.08658082192
0.352,0.411,0.08752191781
0.356,0.330,0.08469863014
0.353,0.235,0.08281643836
0.362,0.116,0.08281643836
0.387,0.006,0.08469863014
0.391,0,0.09881506849
0.379,0,0.1035205479
0.343,0,0.09881506849
0.294,0,0.09222739726
0.251,0,0.07716986301
0.225,0,0.06681780822
0.220,0,0.06399452055
0.234,0,0.06023013699
0.272,0,0.05834794521
0.300,0,0.05740684932
0.346,0,0.0592890411
0.398,0,0.06587671233
0.435,0.060,0.06964109589
0.464,0.246,0.07434657534
0.494,0.433,0.07622876712
0.518,0.581,0.07905205479
0.532,0.672,0.08469863014
0.532,0.708,0.08658082192
0.525,0.701,0.08658082192
0.519,0.642,0.08752191781
0.516,0.529,0.08469863014
0.510,0.366,0.08281643836
0.516,0.169,0.08281643836
0.532,0.009,0.08469863014
0.509,0,0.09881506849
0.466,0,0.1035205479
0.408,0,0.09881506849
0.347,0,0.09222739726
0.304,0,0.07716986301
0.289,0,0.06681780822
0.317,0,0.06399452055
0.382,0,0.06023013699
0.481,0,0.05834794521
0.559,0,0.05740684932
0.621,0,0.0592890411
0.651,0,0.06587671233
0.666,0.045,0.06964109589
0.672,0.210,0.07434657534
0.672,0.411,0.07622876712
0.662,0.552,0.07905205479
0.649,0.605,0.08469863014
0.648,0.612,0.08658082192
0.647,0.611,0.08658082192
0.658,0.571,0.08752191781
0.672,0.463,0.08469863014
0.672,0.320,0.08281643836
0.672,0.154,0.08281643836
0.711,0.007,0.08469863014
0.716,0,0.09881506849
0.685,0,0.1035205479
0.666,0,0.09881506849
0.700,0,0.09222739726
0.722,0,0.07716986301
0.617,0,0.06681780822
0.532,0,0.06399452055
0.548,0,0.06023013699
0.605,0,0.05834794521
0.606,0,0.05740684932
0.608,0,0.0592890411
0.655,0,0.06587671233
0.710,0.060,0.06964109589
0.730,0.258,0.07434657534
0.741,0.451,0.07622876712
0.758,0.593,0.07905205479
0.768,0.699,0.08469863014
0.763,0.729,0.08658082192
0.741,0.721,0.08658082192
0.717,0.670,0.08752191781
0.694,0.570,0.08469863014
0.680,0.413,0.08281643836
0.677,0.217,0.08281643836
0.705,0.011,0.08469863014
0.722,0,0.09881506849
0.733,0,0.1035205479
0.731,0,0.09881506849
0.724,0,0.09222739726
0.716,0,0.07716986301
0.703,0,0.06681780822
0.700,0,0.06399452055
0.712,0,0.06023013699
0.724,0,0.05834794521
0.712,0,0.05740684932
0.690,0,0.0592890411
0.695,0,0.06587671233
0.705,0.076,0.06964109589
0.715,0.295,0.07434657534
0.730,0.484,0.07622876712
0.754,0.613,0.07905205479
0.783,0.700,0.08469863014
0.800,0.735,0.08658082192
0.802,0.719,0.08658082192
0.804,0.670,0.08752191781
0.795,0.578,0.08469863014
0.779,0.430,0.08281643836
0.759,0.235,0.08281643836
0.741,0.012,0.08469863014
0.694,0,0.09881506849
0.628,0,0.1035205479
0.566,0,0.09881506849
0.519,0,0.09222739726
0.501,0,0.07716986301
0.506,0,0.06681780822
0.532,0,0.06399452055
0.573,0,0.06023013699
0.637,0,0.05834794521
0.684,0,0.05740684932
0.715,0,0.0592890411
0.748,0,0.06587671233
0.766,0.095,0.06964109589
0.772,0.332,0.07434657534
0.752,0.521,0.07622876712
0.712,0.653,0.07905205479
0.676,0.734,0.08469863014
0.630,0.767,0.08658082192
0.580,0.755,0.08658082192
0.550,0.698,0.08752191781
0.513,0.595,0.08469863014
0.476,0.445,0.08281643836
0.471,0.247,0.08281643836
0.494,0.013,0.08469863014
0.459,0,0.09881506849
0.391,0,0.1035205479
0.320,0,0.09881506849
0.281,0,0.09222739726
0.279,0,0.07716986301
0.309,0,0.06681780822
0.354,0,0.06399452055
0.395,0,0.06023013699
0.444,0,0.05834794521
0.471,0,0.05740684932
0.476,0,0.0592890411
0.476,0,0.06587671233
0.479,0.065,0.06964109589
0.484,0.254,0.07434657534
0.494,0.445,0.07622876712
0.495,0.585,0.07905205479
0.495,0.683,0.08469863014
0.501,0.737,0.08658082192
0.501,0.721,0.08658082192
0.492,0.651,0.08752191781
0.465,0.537,0.08469863014
0.434,0.372,0.08281643836
0.414,0.186,0.08281643836
0.414,0.008,0.08469863014
0.393,0,0.09881506849
0.346,0,0.1035205479
0.283,0,0.09881506849
0.228,0,0.09222739726
0.205,0,0.07716986301
0.220,0,0.06681780822
0.270,0,0.06399452055
0.352,0,0.06023013699
0.464,0,0.05834794521
0.550,0,0.05740684932
0.586,0,0.0592890411
0.606,0,0.06587671233
0.618,0.043,0.06964109589
0.623,0.192,0.07434657534
0.644,0.341,0.07622876712
0.663,0.461,0.07905205479
0.690,0.556,0.08469863014
0.744,0.585,0.08658082192
0.780,0.596,0.08658082192
0.798,0.585,0.08752191781
0.783,0.485,0.08469863014
0.750,0.299,0.08281643836
0.739,0.113,0.08281643836
0.740,0.004,0.08469863014
0.685,0,0.09881506849
0.601,0,0.1035205479
0.539,0,0.09881506849
0.523,0,0.09222739726
0.532,0,0.07716986301
0.554,0,0.06681780822
0.593,0,0.06399452055
0.635,0,0.06023013699
0.678,0,0.05834794521
0.705,0,0.05740684932
0.731,0,0.0592890411
0.778,0,0.06587671233
0.837,0.028,0.06964109589
0.860,0.122,0.07434657534
0.865,0.186,0.07622876712
0.865,0.245,0.07905205479
0.860,0.279,0.08469863014
0.857,0.296,0.08658082192
0.861,0.280,0.08658082192
0.879,0.245,0.08752191781
0.872,0.185,0.08469863014
0.856,0.112,0.08281643836
0.834,0.043,0.08281643836
0.828,0,0.08469863014
0.837,0,0.09881506849
0.848,0,0.1035205479
0.840,0,0.09881506849
0.814,0,0.09222739726
0.774,0,0.07716986301
0.733,0,0.06681780822
0.703,0,0.06399452055
0.684,0,0.06023013699
0.697,0,0.05834794521
0.739,0,0.05740684932
0.792,0,0.0592890411
0.833,0,0.06587671233
0.862,0.009,0.06964109589
0.874,0.059,0.07434657534
0.876,0.115,0.07622876712
0.859,0.160,0.07905205479
0.848,0.192,0.08469863014
0.847,0.212,0.08658082192
0.850,0.214,0.08658082192
0.850,0.179,0.08752191781
0.843,0.141,0.08469863014
0.831,0.081,0.08281643836
0.803,0.029,0.08281643836
0.785,0,0.08469863014
0.785,0,0.09881506849
0.780,0,0.1035205479
0.765,0,0.09881506849
0.743,0,0.09222739726
0.716,0,0.07716986301
0.690,0,0.06681780822
0.686,0,0.06399452055
0.688,0,0.06023013699
0.703,0,0.05834794521
0.720,0,0.05740684932
0.723,0,0.0592890411
0.728,0,0.06587671233
0.729,0.011,0.06964109589
0.730,0.064,0.07434657534
0.724,0.137,0.07622876712
0.698,0.214,0.07905205479
0.662,0.271,0.08469863014
0.632,0.302,0.08658082192
0.586,0.285,0.08658082192
0.528,0.252,0.08752191781
0.451,0.195,0.08469863014
0.345,0.132,0.08281643836
0.270,0.059,0.08281643836
0.235,0.003,0.08469863014
0.257,0,0.09881506849
0.309,0,0.1035205479
0.379,0,0.09881506849
0.441,0,0.09222739726
0.489,0,0.07716986301
0.529,0,0.06681780822
0.559,0,0.06399452055
0.586,0,0.06023013699
0.621,0,0.05834794521
0.651,0,0.05740684932
0.694,0,0.0592890411
0.739,0,0.06587671233
0.757,0.087,0.06964109589
0.752,0.315,0.07434657534
0.729,0.508,0.07622876712
0.692,0.640,0.07905205479
0.644,0.720,0.08469863014
0.596,0.754,0.08658082192
0.557,0.741,0.08658082192
0.534,0.681,0.08752191781
0.497,0.585,0.08469863014
0.460,0.435,0.08281643836
0.447,0.239,0.08281643836
0.447,0.010,0.08469863014
0.421,0,0.09881506849
0.382,0,0.1035205479
0.338,0,0.09881506849
0.300,0,0.09222739726
0.282,0,0.07716986301
0.279,0,0.06681780822
0.294,0,0.06399452055
0.317,0,0.06023013699
0.362,0,0.05834794521
0.399,0,0.05740684932
0.427,0,0.0592890411
0.449,0,0.06587671233
0.466,0.073,0.06964109589
0.479,0.302,0.07434657534
0.484,0.479,0.07622876712
0.475,0.599,0.07905205479
0.442,0.663,0.08469863014
0.398,0.674,0.08658082192
0.355,0.668,0.08658082192
0.328,0.629,0.08752191781
0.284,0.556,0.08469863014
0.237,0.411,0.08281643836
0.206,0.217,0.08281643836
0.192,0.009,0.08469863014
0.178,0,0.09881506849
0.173,0,0.1035205479
0.171,0,0.09881506849
0.169,0,0.09222739726
0.160,0,0.07716986301
0.149,0,0.06681780822
0.148,0,0.06399452055
0.162,0,0.06023013699
0.196,0,0.05834794521
0.250,0,0.05740684932
0.322,0,0.0592890411
0.395,0,0.06587671233
0.454,0.040,0.06964109589
0.494,0.157,0.07434657534
0.519,0.232,0.07622876712
0.523,0.330,0.07905205479
0.481,0.415,0.08469863014
0.420,0.460,0.08658082192
0.358,0.512,0.08658082192
0.313,0.521,0.08752191781
0.274,0.452,0.08469863014
0.243,0.345,0.08281643836
0.229,0.182,0.08281643836
0.221,0.007,0.08469863014
0.186,0,0.09881506849
0.146,0,0.1035205479
0.113,0,0.09881506849
0.090,0,0.09222739726
0.083,0,0.07716986301
0.086,0,0.06681780822
0.104,0,0.06399452055
0.135,0,0.06023013699
0.177,0,0.05834794521
0.217,0,0.05740684932
0.271,0,0.0592890411
0.332,0,0.06587671233
0.376,0.040,0.06964109589
0.337,0.188,0.07434657534
0.281,0.332,0.07622876712
0.306,0.456,0.07905205479
0.355,0.522,0.08469863014
0.408,0.549,0.08658082192
0.479,0.522,0.08658082192
0.535,0.466,0.08752191781
0.523,0.376,0.08469863014
0.476,0.257,0.08281643836
0.459,0.116,0.08281643836
0.466,0.004,0.08469863014
0.451,0,0.09881506849
0.422,0,0.1035205479
0.383,0,0.09881506849
0.349,0,0.09222739726
0.312,0,0.07716986301
0.282,0,0.06681780822
0.278,0,0.06399452055
0.302,0,0.06023013699
0.364,0,0.05834794521
0.436,0,0.05740684932
0.511,0,0.0592890411
0.586,0,0.06587671233
0.619,0.021,0.06964109589
0.619,0.104,0.07434657534
0.618,0.213,0.07622876712
0.617,0.311,0.07905205479
0.623,0.396,0.08469863014
0.619,0.432,0.08658082192
0.620,0.401,0.08658082192
0.618,0.381,0.08752191781
0.581,0.308,0.08469863014
0.527,0.202,0.08281643836
0.498,0.083,0.08281643836
0.497,0.002,0.08469863014
0.498,0,0.09881506849
0.500,0,0.1035205479
0.495,0,0.09881506849
0.468,0,0.09222739726
0.437,0,0.07716986301
0.425,0,0.06681780822
0.422,0,0.06399452055
0.428,0,0.06023013699
0.446,0,0.05834794521
0.460,0,0.05740684932
0.479,0,0.0592890411
0.520,0,0.06587671233
0.559,0.011,0.06964109589
0.601,0.063,0.07434657534
0.642,0.120,0.07622876712
0.644,0.190,0.07905205479
0.552,0.259,0.08469863014
0.481,0.307,0.08658082192
0.533,0.317,0.08658082192
0.562,0.285,0.08752191781
0.528,0.233,0.08469863014
0.476,0.151,0.08281643836
0.433,0.056,0.08281643836
0.442,0,0.08469863014
0.458,0,0.09881506849
0.437,0,0.1035205479
0.389,0,0.09881506849
0.334,0,0.09222739726
0.293,0,0.07716986301
0.261,0,0.06681780822
0.244,0,0.06399452055
0.246,0,0.06023013699
0.264,0,0.05834794521
0.278,0,0.05740684932
0.313,0,0.0592890411
0.360,0,0.06587671233
0.391,0.017,0.06964109589
0.403,0.094,0.07434657534
0.410,0.201,0.07622876712
0.410,0.312,0.07905205479
0.407,0.410,0.08469863014
0.410,0.468,0.08658082192
0.395,0.491,0.08658082192
0.380,0.472,0.08752191781
0.349,0.388,0.08469863014
0.328,0.252,0.08281643836
0.311,0.093,0.08281643836
0.294,0.002,0.08469863014
0.266,0,0.09881506849
0.230,0,0.1035205479
0.179,0,0.09881506849
0.128,0,0.09222739726
0.094,0,0.07716986301
0.076,0,0.06681780822
0.075,0,0.06399452055
0.086,0,0.06023013699
0.124,0,0.05834794521
0.179,0,0.05740684932
0.243,0,0.0592890411
0.310,0,0.06587671233
0.355,0.037,0.06964109589
0.395,0.185,0.07434657534
0.420,0.330,0.07622876712
0.439,0.443,0.07905205479
0.451,0.512,0.08469863014
0.467,0.573,0.08658082192
0.467,0.574,0.08658082192
0.457,0.554,0.08752191781
0.425,0.493,0.08469863014
0.398,0.389,0.08281643836
0.395,0.183,0.08281643836
0.430,0.006,0.08469863014
0.449,0,0.09881506849
0.447,0,0.1035205479
0.423,0,0.09881506849
0.379,0,0.09222739726
0.340,0,0.07716986301
0.321,0,0.06681780822
0.334,0,0.06399452055
0.371,0,0.06023013699
0.399,0,0.05834794521
0.398,0,0.05740684932
0.409,0,0.0592890411
0.430,0,0.06587671233
0.441,0.060,0.06964109589
0.432,0.266,0.07434657534
0.421,0.463,0.07622876712
0.413,0.600,0.07905205479
0.410,0.687,0.08469863014
0.428,0.729,0.08658082192
0.464,0.721,0.08658082192
0.505,0.670,0.08752191781
0.539,0.559,0.08469863014
0.569,0.417,0.08281643836
0.615,0.218,0.08281643836
0.668,0.007,0.08469863014
0.692,0,0.09881506849
0.701,0,0.1035205479
0.704,0,0.09881506849
0.710,0,0.09222739726
0.729,0,0.07716986301
0.751,0,0.06681780822
0.768,0,0.06399452055
0.794,0,0.06023013699
0.815,0,0.05834794521
0.811,0,0.05740684932
0.801,0,0.0592890411
0.806,0,0.06587671233
0.809,0.055,0.06964109589
0.800,0.252,0.07434657534
0.803,0.475,0.07622876712
0.810,0.606,0.07905205479
0.795,0.682,0.08469863014
0.771,0.724,0.08658082192
0.747,0.709,0.08658082192
0.741,0.648,0.08752191781
